id_x,id_y,TF
mil_0339,spa_00339,False
mil_0425,spa_00425,False
mil_3272,spa_01543,True
mil_3079,spa_00076,True
mil_3043,spa_08214,True
mil_3127,spa_03131,True
mil_0013,spa_00013,False
mil_3272,spa_07014,True
mil_3043,spa_01597,True
mil_0483,spa_00483,False
mil_0098,spa_00098,False
mil_3127,spa_05098,True
mil_0022,spa_00022,False
mil_0428,spa_00428,False
mil_3197,spa_09128,True
mil_0154,spa_00154,False
mil_0323,spa_00323,False
mil_2669,spa_04473,True
mil_0124,spa_00124,False
mil_3127,spa_02687,True
mil_0208,spa_00208,False
mil_0047,spa_00047,False
mil_1672,spa_10000,True
mil_0233,spa_00233,False
mil_3127,spa_07648,True
mil_0287,spa_00287,False
mil_1007,spa_01984,True
mil_2669,spa_08214,True
mil_0138,spa_00138,False
mil_2669,spa_07942,True
mil_0242,spa_00242,False
mil_3043,spa_03316,True
mil_3079,spa_09021,True
mil_0093,spa_00093,False
mil_3079,spa_07019,True
mil_3412,spa_00272,True
mil_0489,spa_00489,False
mil_4003,spa_03962,True
mil_3412,spa_03657,True
mil_3127,spa_05662,True
mil_3127,spa_01422,True
mil_0305,spa_00305,False
mil_1255,spa_08946,True
mil_0205,spa_00205,False
mil_0029,spa_00029,False
mil_0408,spa_00408,False
mil_1255,spa_03507,True
mil_4487,spa_02451,True
mil_1672,spa_01725,True
mil_1255,spa_07942,True
mil_0170,spa_00170,False
mil_1672,spa_04121,True
mil_1977,spa_01248,True
mil_2141,spa_03774,True
mil_4420,spa_05983,True
mil_0189,spa_00189,False
mil_0458,spa_00458,False
mil_3079,spa_01721,True
mil_0288,spa_08615,True
mil_0485,spa_00485,False
mil_0122,spa_00122,False
mil_2141,spa_06484,True
mil_0024,spa_00024,False
mil_3272,spa_09339,True
mil_0372,spa_00372,False
mil_0104,spa_00104,False
mil_3412,spa_02842,True
mil_0288,spa_08351,True
mil_4420,spa_05189,True
mil_0243,spa_00243,False
mil_0328,spa_00328,False
mil_3974,spa_07922,True
mil_3197,spa_00903,True
mil_0379,spa_00379,False
mil_2678,spa_06597,True
mil_0467,spa_00467,False
mil_3974,spa_01725,True
mil_3412,spa_04505,True
mil_0271,spa_00271,False
mil_1672,spa_03421,True
mil_0053,spa_00053,False
mil_0276,spa_00276,False
mil_3272,spa_03122,True
mil_1672,spa_05471,True
mil_0277,spa_00277,False
mil_0118,spa_00118,False
mil_0097,spa_00097,False
mil_1255,spa_03964,True
mil_2678,spa_08101,True
mil_2193,spa_08503,True
mil_2653,spa_03237,True
mil_0490,spa_00490,False
mil_1672,spa_07010,True
mil_0171,spa_00171,False
mil_0333,spa_00333,False
mil_0187,spa_00187,False
mil_0249,spa_00249,False
mil_3079,spa_05459,True
mil_0105,spa_00105,False
mil_0402,spa_00402,False
mil_1672,spa_07922,True
mil_0463,spa_00463,False
mil_3974,spa_07654,True
mil_0280,spa_00280,False
mil_0207,spa_00207,False
mil_3127,spa_04633,True
mil_0028,spa_00028,False
mil_3079,spa_07629,True
mil_0496,spa_00496,False
mil_3272,spa_01544,True
mil_0214,spa_00214,False
mil_0472,spa_00472,False
mil_0316,spa_00316,False
mil_3079,spa_07010,True
mil_0067,spa_00067,False
mil_0051,spa_00051,False
mil_2141,spa_00902,True
mil_3974,spa_05471,True
mil_0201,spa_00201,False
mil_0128,spa_00128,False
mil_0015,spa_00015,False
mil_2141,spa_06597,True
mil_3043,spa_05949,True
mil_0107,spa_00107,False
mil_0439,spa_00439,False
mil_3412,spa_07014,True
mil_0224,spa_00224,False
mil_0065,spa_00065,False
mil_4420,spa_01725,True
mil_3127,spa_07014,True
mil_3974,spa_01252,True
mil_3272,spa_07648,True
mil_3974,spa_07010,True
mil_0343,spa_00343,False
mil_1672,spa_08610,True
mil_0200,spa_00200,False
mil_0137,spa_00137,False
mil_1255,spa_06561,True
mil_4297,spa_01699,True
mil_0121,spa_00121,False
mil_1672,spa_08804,True
mil_3974,spa_07630,True
mil_2669,spa_06561,True
mil_2669,spa_03507,True
mil_4487,spa_08239,True
mil_0055,spa_00055,False
mil_0290,spa_00290,False
mil_3079,spa_06595,True
mil_0159,spa_00159,False
mil_0046,spa_00046,False
mil_0399,spa_00399,False
mil_3272,spa_04122,True
mil_0302,spa_00302,False
mil_3272,spa_05194,True
mil_0398,spa_00398,False
mil_3079,spa_05189,True
mil_0248,spa_00248,False
mil_0266,spa_00266,False
mil_1672,spa_01252,True
mil_3079,spa_09994,True
mil_0036,spa_00036,False
mil_0332,spa_00332,False
mil_2141,spa_05496,True
mil_4420,spa_05075,True
mil_3272,spa_04632,True
mil_3272,spa_04633,True
mil_0411,spa_00411,False
mil_0016,spa_00016,False
mil_3974,spa_03145,True
mil_0157,spa_00157,False
mil_2141,spa_08100,True
mil_4420,spa_02685,True
mil_0143,spa_00143,False
mil_0223,spa_00223,False
mil_0044,spa_00044,False
mil_3127,spa_03286,True
mil_3079,spa_08608,True
mil_0106,spa_00106,False
mil_0088,spa_00088,False
mil_3974,spa_08189,True
mil_3079,spa_08189,True
mil_3079,spa_07922,True
mil_0293,spa_00293,False
mil_0072,spa_00072,False
mil_0434,spa_00434,False
mil_3079,spa_08350,True
mil_4420,spa_07019,True
mil_3539,spa_04386,True
mil_0288,spa_00288,False
mil_3079,spa_00554,True
mil_0279,spa_00279,False
mil_0083,spa_00083,False
mil_0068,spa_00068,False
mil_0418,spa_00418,False
mil_3272,spa_08191,True
mil_3412,spa_02687,True
mil_0321,spa_00321,False
mil_4420,spa_02820,True
mil_1672,spa_04490,True
mil_0310,spa_00310,False
mil_0471,spa_00471,False
mil_0180,spa_00180,False
mil_3272,spa_04835,True
mil_0144,spa_00144,False
mil_0056,spa_00056,False
mil_0327,spa_00327,False
mil_3412,spa_08218,True
mil_1007,spa_03506,True
mil_3412,spa_00026,True
mil_0259,spa_00259,False
mil_0176,spa_00176,False
mil_0370,spa_00370,False
mil_1255,spa_04819,True
mil_0082,spa_00082,False
mil_0014,spa_00014,False
mil_0352,spa_00352,False
mil_0313,spa_00313,False
mil_0270,spa_00270,False
mil_0365,spa_00365,False
mil_3974,spa_02264,True
mil_0378,spa_00378,False
mil_0491,spa_00491,False
mil_0206,spa_00206,False
mil_3127,spa_00625,True
mil_3272,spa_00272,True
mil_3272,spa_05193,True
mil_3079,spa_07654,True
mil_3272,spa_05662,True
mil_0177,spa_00177,False
mil_0195,spa_00195,False
mil_0150,spa_00150,False
mil_0007,spa_00007,False
mil_0172,spa_00172,False
mil_3127,spa_09828,True
mil_0134,spa_00134,False
mil_0347,spa_00347,False
mil_0478,spa_00478,False
mil_3412,spa_01544,True
mil_1255,spa_05949,True
mil_0381,spa_00381,False
mil_0486,spa_00486,False
mil_3412,spa_05194,True
mil_0017,spa_00017,False
mil_0406,spa_00406,False
mil_3272,spa_06650,True
mil_3079,spa_01822,True
mil_4420,spa_05471,True
mil_0366,spa_00366,False
mil_3974,spa_02685,True
mil_3127,spa_08218,True
mil_3412,spa_00625,True
mil_0091,spa_00091,False
mil_3127,spa_03123,True
mil_0312,spa_00312,False
mil_0136,spa_00136,False
mil_3043,spa_08609,True
mil_0390,spa_00390,False
mil_0069,spa_00069,False
mil_3272,spa_03286,True
mil_0493,spa_00493,False
mil_0020,spa_00020,False
mil_0456,spa_00456,False
mil_0183,spa_00183,False
mil_3974,spa_01253,True
mil_0421,spa_00421,False
mil_3974,spa_04490,True
mil_3974,spa_06737,True
mil_3127,spa_01423,True
mil_0461,spa_00461,False
mil_0385,spa_00385,False
mil_0282,spa_00282,False
mil_3974,spa_06595,True
mil_0160,spa_00160,False
mil_0445,spa_00445,False
mil_3272,spa_01422,True
mil_0318,spa_00318,False
mil_0186,spa_00186,False
mil_0162,spa_00162,False
mil_3272,spa_02842,True
mil_3412,spa_07648,True
mil_4420,spa_07630,True
mil_0140,spa_00140,False
mil_0342,spa_00342,False
mil_3272,spa_01423,True
mil_0092,spa_00092,False
mil_0225,spa_00225,False
mil_3412,spa_07655,True
mil_0192,spa_00192,False
mil_0497,spa_00497,False
mil_0414,spa_00414,False
mil_0147,spa_00147,False
mil_0251,spa_00251,False
mil_0164,spa_00164,False
mil_2035,spa_07641,True
mil_0063,spa_00063,False
mil_0301,spa_00301,False
mil_3974,spa_10000,True
mil_0426,spa_00426,False
mil_0473,spa_00473,False
mil_0089,spa_00089,False
mil_0346,spa_00346,False
mil_1007,spa_01262,True
mil_3412,spa_01213,True
mil_0420,spa_00420,False
mil_3272,spa_03184,True
mil_0455,spa_00455,False
mil_3412,spa_04633,True
mil_0054,spa_00054,False
mil_0296,spa_00296,False
mil_1294,spa_04342,True
mil_4420,spa_06738,True
mil_4420,spa_03359,True
mil_0338,spa_00338,False
mil_3127,spa_01543,True
mil_0500,spa_00500,False
mil_0126,spa_00126,False
mil_0090,spa_00090,False
mil_3974,spa_05459,True
mil_0291,spa_00291,False
mil_2669,spa_08190,True
mil_0330,spa_00330,False
mil_0403,spa_00403,False
mil_1672,spa_06737,True
mil_0354,spa_00354,False
mil_3412,spa_06765,True
mil_0288,spa_09990,True
mil_0255,spa_00255,False
mil_0371,spa_02548,True
mil_3127,spa_03184,True
mil_4420,spa_08189,True
mil_0264,spa_00264,False
mil_3412,spa_03286,True
mil_2653,spa_06397,True
mil_1977,spa_04768,True
mil_3127,spa_06060,True
mil_0325,spa_00325,False
mil_0275,spa_00275,False
mil_0247,spa_00247,False
mil_0151,spa_00151,False
mil_0135,spa_00135,False
mil_3127,spa_04835,True
mil_3043,spa_06561,True
mil_0295,spa_00295,False
mil_0410,spa_00410,False
mil_0340,spa_00340,False
mil_4420,spa_01970,True
mil_0477,spa_00477,False
mil_1672,spa_08608,True
mil_2678,spa_05496,True
mil_3272,spa_04505,True
mil_0375,spa_00375,False
mil_3974,spa_06766,True
mil_0173,spa_00173,False
mil_0084,spa_00084,False
mil_0229,spa_00229,False
mil_2669,spa_08609,True
mil_0337,spa_00337,False
mil_2669,spa_04795,True
mil_3079,spa_08804,True
mil_3412,spa_04632,True
mil_0002,spa_00002,False
mil_0113,spa_00113,False
mil_0498,spa_00498,False
mil_0026,spa_00026,False
mil_1255,spa_08214,True
mil_2678,spa_02024,True
mil_0367,spa_00367,False
mil_3079,spa_10000,True
mil_2669,spa_04819,True
mil_3272,spa_03655,True
mil_0057,spa_00057,False
mil_0336,spa_00336,False
mil_1672,spa_05983,True
mil_0297,spa_00297,False
mil_4420,spa_05459,True
mil_0329,spa_00329,False
mil_0078,spa_00078,False
mil_0341,spa_00341,False
mil_2669,spa_05949,True
mil_0219,spa_00219,False
mil_1672,spa_09021,True
mil_0401,spa_00401,False
mil_3412,spa_03123,True
mil_3802,spa_04438,True
mil_3412,spa_07649,True
mil_3043,spa_08190,True
mil_1255,spa_01597,True
mil_1672,spa_00076,True
mil_0409,spa_00409,False
mil_0487,spa_00487,False
mil_1650,spa_02880,True
mil_0037,spa_00037,False
mil_0288,spa_01701,True
mil_0133,spa_00133,False
mil_0166,spa_00166,False
mil_0359,spa_00359,False
mil_3974,spa_03421,True
mil_0315,spa_00315,False
mil_0363,spa_00363,False
mil_4420,spa_08804,True
mil_1672,spa_06738,True
mil_1672,spa_03359,True
mil_0499,spa_00499,False
mil_1672,spa_02259,True
mil_3127,spa_06194,True
mil_3272,spa_03131,True
mil_3079,spa_03145,True
mil_0391,spa_00391,False
mil_0032,spa_00032,False
mil_0344,spa_00344,False
mil_2653,spa_06067,True
mil_0034,spa_00034,False
mil_0155,spa_00155,False
mil_0430,spa_00430,False
mil_0076,spa_00076,False
mil_3412,spa_06649,True
mil_3127,spa_03122,True
mil_3079,spa_02259,True
mil_3412,spa_07620,True
mil_0012,spa_00012,False
mil_3079,spa_02264,True
mil_0009,spa_08348,True
mil_0289,spa_00289,False
mil_0019,spa_00019,False
mil_0466,spa_00466,False
mil_0384,spa_00384,False
mil_3974,spa_00554,True
mil_3272,spa_07620,True
mil_0006,spa_00006,False
mil_0127,spa_00127,False
mil_3043,spa_04497,True
mil_0232,spa_00232,False
mil_0181,spa_00181,False
mil_4280,spa_09234,True
mil_3974,spa_03359,True
mil_4420,spa_07629,True
mil_0349,spa_00349,False
mil_0322,spa_00322,False
mil_2669,spa_08946,True
mil_0281,spa_00281,False
mil_0396,spa_00396,False
mil_0386,spa_00386,False
mil_0432,spa_00432,False
mil_3079,spa_01252,True
mil_0448,spa_00448,False
mil_0429,spa_00429,False
mil_0357,spa_00357,False
mil_0253,spa_00253,False
mil_3043,spa_04795,True
mil_3412,spa_09195,True
mil_2653,spa_06767,True
mil_0360,spa_00360,False
mil_0449,spa_00449,False
mil_0182,spa_00182,False
mil_3127,spa_08191,True
mil_3412,spa_01422,True
mil_0009,spa_04067,True
mil_0481,spa_00481,False
mil_0362,spa_00362,False
mil_0204,spa_00204,False
mil_3127,spa_03655,True
mil_0417,spa_00417,False
mil_0446,spa_00446,False
mil_0152,spa_00152,False
mil_0288,spa_04481,True
mil_0317,spa_00317,False
mil_0286,spa_00286,False
mil_0086,spa_00086,False
mil_0009,spa_09652,True
mil_3310,spa_06065,True
mil_2669,spa_03316,True
mil_0482,spa_00482,False
mil_1007,spa_02965,True
mil_3974,spa_05075,True
mil_0452,spa_00452,False
mil_0027,spa_00027,False
mil_0035,spa_00035,False
mil_3974,spa_08608,True
mil_3412,spa_00267,True
mil_3079,spa_09181,True
mil_1672,spa_03145,True
mil_2653,spa_02303,True
mil_0261,spa_00261,False
mil_0196,spa_00196,False
mil_4297,spa_05664,True
mil_0108,spa_00108,False
mil_2141,spa_08101,True
mil_0288,spa_03198,True
mil_0298,spa_00298,False
mil_0167,spa_00167,False
mil_4420,spa_06766,True
mil_0156,spa_00156,False
mil_1672,spa_07629,True
mil_0241,spa_00241,False
mil_3127,spa_06765,True
mil_0025,spa_00025,False
mil_0308,spa_00308,False
mil_0309,spa_00309,False
mil_3127,spa_03657,True
mil_0495,spa_00495,False
mil_3974,spa_09994,True
mil_0023,spa_00023,False
mil_3079,spa_07630,True
mil_0030,spa_00030,False
mil_0052,spa_00052,False
mil_0423,spa_00423,False
mil_3127,spa_08904,True
mil_0179,spa_00179,False
mil_1255,spa_03316,True
mil_0465,spa_00465,False
mil_0444,spa_00444,False
mil_0131,spa_00131,False
mil_0060,spa_00060,False
mil_3043,spa_08946,True
mil_1672,spa_01822,True
mil_1672,spa_06595,True
mil_3412,spa_03184,True
mil_0119,spa_00119,False
mil_0462,spa_00462,False
mil_4420,spa_02259,True
mil_3272,spa_06765,True
mil_0263,spa_00263,False
mil_1208,spa_09183,True
mil_0048,spa_00048,False
mil_0345,spa_00345,False
mil_0288,spa_01829,True
mil_0009,spa_00009,False
mil_0197,spa_00197,False
mil_0274,spa_00274,False
mil_3272,spa_06194,True
mil_0043,spa_00043,False
mil_0474,spa_00474,False
mil_2035,spa_09187,True
mil_3043,spa_04819,True
mil_0288,spa_08625,True
mil_3127,spa_04122,True
mil_0081,spa_00081,False
mil_0238,spa_00238,False
mil_3272,spa_03657,True
mil_0348,spa_00348,False
mil_0125,spa_00125,False
mil_3272,spa_01213,True
mil_0110,spa_00110,False
mil_0185,spa_00185,False
mil_3197,spa_07568,True
mil_3272,spa_00026,True
mil_0460,spa_00460,False
mil_0158,spa_00158,False
mil_0190,spa_00190,False
mil_0237,spa_00237,False
mil_0194,spa_00194,False
mil_4420,spa_07654,True
mil_3127,spa_07620,True
mil_3272,spa_03123,True
mil_0254,spa_00254,False
mil_3412,spa_05098,True
mil_3412,spa_06060,True
mil_0001,spa_00001,False
mil_0388,spa_00388,False
mil_0217,spa_00217,False
mil_4420,spa_07010,True
mil_1672,spa_01721,True
mil_0096,spa_00096,False
mil_0268,spa_00268,False
mil_4420,spa_06737,True
mil_3127,spa_00267,True
mil_1672,spa_00554,True
mil_0480,spa_00480,False
mil_0369,spa_00369,False
mil_3127,spa_04632,True
mil_0061,spa_00061,False
mil_0212,spa_00212,False
mil_3272,spa_08218,True
mil_0153,spa_00153,False
mil_0042,spa_00042,False
mil_0058,spa_00058,False
mil_1255,spa_04473,True
mil_3127,spa_02842,True
mil_2141,spa_02024,True
mil_0288,spa_08740,True
mil_0424,spa_00424,False
mil_0475,spa_00475,False
mil_4420,spa_10000,True
mil_1672,spa_01970,True
mil_3127,spa_01544,True
mil_0272,spa_00272,False
mil_1672,spa_06766,True
mil_0256,spa_00256,False
mil_2678,spa_05499,True
mil_0120,spa_00120,False
mil_3412,spa_05193,True
mil_3079,spa_02685,True
mil_0469,spa_00469,False
mil_3974,spa_01970,True
mil_0100,spa_00100,False
mil_3412,spa_03122,True
mil_0320,spa_00320,False
mil_2678,spa_08100,True
mil_0094,spa_00094,False
mil_3079,spa_05471,True
mil_2669,spa_08013,True
mil_0216,spa_00216,False
mil_0033,spa_00033,False
mil_4420,spa_01252,True
mil_3974,spa_09181,True
mil_0333,spa_07673,True
mil_3272,spa_07649,True
mil_4420,spa_08608,True
mil_3127,spa_06650,True
mil_3412,spa_04122,True
mil_1672,spa_09181,True
mil_0220,spa_00220,False
mil_4420,spa_09994,True
mil_0188,spa_00188,False
mil_0479,spa_00479,False
mil_0161,spa_00161,False
mil_4133,spa_04065,True
mil_0464,spa_00464,False
